# mesh name: boxMesh_1
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [MeV], total(val^2), entry
14,4,16,0,0,0
14,4,17,0,0,0
14,4,18,0,0,0
14,4,19,0,0,0
14,5,0,0,0,0
14,5,1,0,0,0
14,5,2,0,0,0
14,5,3,0,0,0
14,5,4,0,0,0
14,5,5,0,0,0
14,5,6,0,0,0
14,5,7,0,0,0
14,5,8,0,0,0
14,5,9,0,0,0
14,5,10,0,0,0
14,5,11,0.1539487106632995,0.02370020551489229,1
14,5,12,0,0,0
14,5,13,0,0,0
14,5,14,0,0,0
14,5,15,0,0,0
14,5,16,0,0,0
14,5,17,0,0,0
14,5,18,0,0,0
14,5,19,0,0,0
14,6,0,0,0,0
14,6,1,0,0,0
14,6,2,0,0,0
14,6,3,0,0,0
14,6,4,0.1422247532965879,0.0202278804502753,1
14,6,5,0,0,0
14,6,6,0,0,0
14,6,7,0,0,0
14,6,8,0,0,0
14,6,9,0,0,0
14,6,10,0.03955111426638037,0.001564290639712277,1
14,6,11,0.2220908176365108,0.0493243312784539,1
14,6,12,0,0,0
14,6,13,0,0,0
14,6,14,0,0,0
14,6,15,0,0,0
14,6,16,0,0,0
14,6,17,0,0,0
14,6,18,0,0,0
14,6,19,0,0,0
14,7,0,0,0,0
14,7,1,0,0,0
14,7,2,0,0,0
14,7,3,0,0,0
14,7,4,0.1963968243828518,0.03857171262766873,1
14,7,5,0.0217167062250081,0.0004716153292633055,1
14,7,6,0,0,0
14,7,7,0,0,0
14,7,8,0,0,0
14,7,9,0.1002233766138959,0.01004472521989082,1
14,7,10,0.3640661348925011,0.0730562472561508,2
14,7,11,0,0,0
14,7,12,0,0,0
14,7,13,0,0,0
14,7,14,0,0,0
14,7,15,0,0,0
14,7,16,0,0,0
14,7,17,0,0,0
14,7,18,0,0,0
14,7,19,0,0,0
14,8,0,0,0,0
14,8,1,0,0,0
14,8,2,0,0,0
14,8,3,0,0,0
14,8,4,0,0,0
14,8,5,0.112638015201906,0.01268732246862481,1
14,8,6,0.07757562164163832,0.006017977073086624,1
14,8,7,0,0,0
14,8,8,0.2981364717552405,0.08888535579066331,1
14,8,9,0.09392872260370169,0.004654708021706366,2
14,8,10,0.3576912121663246,0.05885912236160479,3
14,8,11,0,0,0
14,8,12,0,0,0
14,8,13,0,0,0
14,8,14,0,0,0
14,8,15,0,0,0
14,8,16,0,0,0
14,8,17,0,0,0
14,8,18,0,0,0
14,8,19,0,0,0
14,9,0,0,0,0
14,9,1,0,0,0
14,9,2,0,0,0
14,9,3,0,0,0
14,9,4,0,0,0
14,9,5,0,0,0
14,9,6,0.2131623907142771,0.04543820481502613,1
14,9,7,0,0,0
14,9,8,0,0,0
14,9,9,55.62205911439345,12.62435725373964,306
14,9,10,45.13503547795739,9.828036918522871,266
14,9,11,0.3323571175669453,0.04707901219001683,3
14,9,12,0,0,0
14,9,13,0,0,0
14,9,14,0,0,0
14,9,15,0,0,0
14,9,16,0,0,0
14,9,17,0,0,0
14,9,18,0,0,0
14,9,19,0,0,0
14,10,0,0,0,0
14,10,1,0,0,0
14,10,2,0,0,0
14,10,3,0,0,0
14,10,4,0,0,0
14,10,5,0,0,0
14,10,6,0.00250288546595455,6.264435655686527e-06,1
14,10,7,0.225160519664712,0.05069725961568317,1
14,10,8,0.285452430547415,0.04763233237459729,3
14,10,9,50.26632845321911,9.834035209689658,303
14,10,10,54.19647978716233,12.15524308784951,299
14,10,11,0.49998848240973,0.05403071979722841,7
14,10,12,0,0,0
14,10,13,0,0,0
14,10,14,0,0,0
14,10,15,0,0,0
14,10,16,0,0,0
14,10,17,0,0,0
14,10,18,0,0,0
14,10,19,0,0,0
14,11,0,0,0,0
14,11,1,0,0,0
14,11,2,0,0,0
14,11,3,0,0,0
14,11,4,0,0,0
14,11,5,0,0,0
14,11,6,0,0,0
14,11,7,0,0,0
14,11,8,0,0,0
14,11,9,0.4870768348307573,0.1347086247157619,2
14,11,10,0.02741883663259182,0.0007517926022847592,1
14,11,11,0.4078866636804447,0.1663715304083642,1
14,11,12,0,0,0
14,11,13,0,0,0
14,11,14,0,0,0
14,11,15,0,0,0
14,11,16,0,0,0
14,11,17,0,0,0
14,11,18,0,0,0
14,11,19,0,0,0
14,12,0,0,0,0
14,12,1,0,0,0
14,12,2,0,0,0
14,12,3,0,0,0
14,12,4,0,0,0
14,12,5,0,0,0
14,12,6,0,0,0
14,12,7,0,0,0
14,12,8,0.0927182302113316,0.008596670213521484,1
14,12,9,0.06059484564865728,0.0036717353191846,1
14,12,10,0,0,0
14,12,11,0,0,0
14,12,12,0,0,0
14,12,13,0,0,0
14,12,14,0,0,0
14,12,15,0,0,0
14,12,16,0,0,0
14,12,17,0,0,0
14,12,18,0,0,0
14,12,19,0,0,0
14,13,0,0,0,0
14,13,1,0,0,0
14,13,2,0,0,0
14,13,3,0,0,0
14,13,4,0,0,0
14,13,5,0,0,0
14,13,6,0,0,0
14,13,7,0,0,0
14,13,8,0,0,0
14,13,9,0,0,0
14,13,10,0,0,0
14,13,11,0,0,0
14,13,12,0.003320888376628861,1.102829961002867e-05,1
14,13,13,0,0,0
14,13,14,0,0,0
14,13,15,0,0,0
14,13,16,0,0,0
14,13,17,0,0,0
14,13,18,0,0,0
14,13,19,0,0,0
14,14,0,0,0,0
14,14,1,0,0,0
14,14,2,0,0,0
14,14,3,0,0,0
14,14,4,0,0,0
14,14,5,0,0,0
14,14,6,0,0,0
14,14,7,0,0,0
14,14,8,0,0,0
14,14,9,0,0,0
14,14,10,0,0,0
14,14,11,0,0,0
14,14,12,0,0,0
14,14,13,0,0,0
14,14,14,0,0,0
14,14,15,0,0,0
14,14,16,0,0,0
14,14,17,0,0,0
14,14,18,0,0,0
14,14,19,0,0,0
14,15,0,0,0,0
14,15,1,0,0,0
14,15,2,0,0,0
14,15,3,0,0,0
14,15,4,0,0,0
14,15,5,0,0,0
14,15,6,0,0,0
14,15,7,0,0,0
14,15,8,0,0,0
14,15,9,0,0,0
14,15,10,0,0,0
14,15,11,0,0,0
14,15,12,0,0,0
14,15,13,0,0,0
14,15,14,0,0,0
14,15,15,0,0,0
14,15,16,0,0,0
14,15,17,0,0,0
14,15,18,0,0,0
14,15,19,0,0,0
14,16,0,0,0,0
14,16,1,0,0,0
14,16,2,0,0,0
14,16,3,0,0,0
14,16,4,0,0,0
14,16,5,0,0,0
14,16,6,0,0,0
14,16,7,0,0,0
14,16,8,0,0,0
14,16,9,0,0,0
14,16,10,0,0,0
14,16,11,0,0,0
14,16,12,0,0,0
14,16,13,0,0,0
14,16,14,0,0,0
14,16,15,0,0,0
14,16,16,0,0,0
14,16,17,0,0,0
14,16,18,0,0,0
14,16,19,0,0,0
14,17,0,0,0,0
14,17,1,0,0,0
14,17,2,0,0,0
14,17,3,0,0,0
14,17,4,0,0,0
14,17,5,0,0,0
14,17,6,0,0,0
14,17,7,0,0,0
14,17,8,0,0,0
14,17,9,0,0,0
14,17,10,0,0,0
14,17,11,0,0,0
14,17,12,0,0,0
14,17,13,0,0,0
14,17,14,0,0,0
14,17,15,0,0,0
14,17,16,0,0,0
14,17,17,0,0,0
14,17,18,0,0,0
14,17,19,0,0,0
14,18,0,0,0,0
14,18,1,0,0,0
14,18,2,0,0,0
14,18,3,0,0,0
14,18,4,0,0,0
14,18,5,0,0,0
14,18,6,0,0,0
14,18,7,0,0,0
14,18,8,0,0,0
14,18,9,0,0,0
14,18,10,0,0,0
14,18,11,0,0,0
14,18,12,0,0,0
14,18,13,0,0,0
14,18,14,0,0,0
14,18,15,0,0,0
14,18,16,0,0,0
14,18,17,0,0,0
14,18,18,0,0,0
14,18,19,0,0,0
14,19,0,0,0,0
14,19,1,0,0,0
14,19,2,0,0,0
14,19,3,0,0,0
14,19,4,0,0,0
14,19,5,0,0,0
14,19,6,0,0,0
14,19,7,0,0,0
14,19,8,0,0,0
14,19,9,0,0,0
14,19,10,0,0,0
14,19,11,0,0,0
14,19,12,0,0,0
14,19,13,0,0,0
14,19,14,0,0,0
14,19,15,0,0,0
14,19,16,0,0,0
14,19,17,0,0,0
14,19,18,0,0,0
14,19,19,0,0,0
15,0,0,0,0,0
15,0,1,0,0,0
15,0,2,0,0,0
15,0,3,0,0,0
15,0,4,0,0,0
15,0,5,0,0,0
15,0,6,0,0,0
15,0,7,0,0,0
15,0,8,0,0,0
15,0,9,0,0,0
15,0,10,0,0,0
15,0,11,0,0,0
15,0,12,0,0,0
15,0,13,0,0,0
15,0,14,0,0,0
15,0,15,0,0,0
15,0,16,0,0,0
15,0,17,0,0,0
15,0,18,0,0,0
15,0,19,0,0,0
15,1,0,0,0,0
15,1,1,0,0,0
15,1,2,0,0,0
15,1,3,0,0,0
15,1,4,0,0,0
15,1,5,0,0,0
15,1,6,0,0,0
15,1,7,0,0,0
15,1,8,0,0,0
15,1,9,0,0,0
15,1,10,0,0,0
15,1,11,0,0,0
15,1,12,0,0,0
15,1,13,0,0,0
15,1,14,0,0,0
15,1,15,0,0,0
15,1,16,0,0,0
15,1,17,0,0,0
15,1,18,0,0,0
15,1,19,0,0,0
15,2,0,0,0,0
15,2,1,0,0,0
15,2,2,0,0,0
15,2,3,0,0,0
15,2,4,0,0,0
15,2,5,0,0,0
15,2,6,0,0,0
15,2,7,0,0,0
15,2,8,0,0,0
15,2,9,0,0,0
15,2,10,0,0,0
15,2,11,0,0,0
15,2,12,0,0,0
15,2,13,0,0,0
15,2,14,0,0,0
15,2,15,0,0,0
15,2,16,0,0,0
15,2,17,0,0,0
15,2,18,0,0,0
15,2,19,0,0,0
15,3,0,0,0,0
15,3,1,0,0,0
15,3,2,0,0,0
15,3,3,0,0,0
15,3,4,0,0,0
15,3,5,0,0,0
15,3,6,0,0,0
15,3,7,0,0,0
15,3,8,0,0,0
15,3,9,0,0,0
15,3,10,0,0,0
15,3,11,0,0,0
15,3,12,0,0,0
15,3,13,0,0,0
15,3,14,0,0,0
15,3,15,0,0,0
15,3,16,0,0,0
15,3,17,0,0,0
15,3,18,0,0,0
15,3,19,0,0,0
15,4,0,0,0,0
15,4,1,0,0,0
15,4,2,0,0,0
15,4,3,0,0,0
15,4,4,0,0,0
15,4,5,0,0,0
15,4,6,0,0,0
15,4,7,0,0,0
15,4,8,0,0,0
15,4,9,0,0,0
15,4,10,0,0,0
15,4,11,0,0,0
15,4,12,0,0,0
15,4,13,0,0,0
15,4,14,0,0,0
15,4,15,0,0,0
15,4,16,0,0,0
15,4,17,0,0,0
15,4,18,0,0,0
15,4,19,0,0,0
15,5,0,0,0,0
15,5,1,0,0,0
15,5,2,0.09342771465695709,0.008728737866021796,1
15,5,3,0.5014159140892072,0.2514179189019152,1
15,5,4,0.2890794772334201,0.08356694415754744,1
15,5,5,0,0,0
15,5,6,0,0,0
15,5,7,0,0,0
15,5,8,0,0,0
15,5,9,0,0,0
15,5,10,0,0,0
15,5,11,0,0,0
15,5,12,0.1203499069044547,0.01448410009191092,1
15,5,13,0,0,0
15,5,14,0,0,0
15,5,15,0,0,0
15,5,16,0,0,0
15,5,17,0,0,0
15,5,18,0,0,0
15,5,19,0,0,0
15,6,0,0,0,0
15,6,1,0,0,0
15,6,2,0,0,0
15,6,3,0.05421778390262941,0.00293956809131222,1
15,6,4,0.05848599072012135,0.003420611110514121,1
15,6,5,0,0,0
15,6,6,0,0,0
15,6,7,0,0,0
15,6,8,0,0,0
15,6,9,0.01443636315678251,0.0002084085811945076,1
15,6,10,0,0,0
15,6,11,0.05855358524119991,0.003428522344598463,1
15,6,12,0.229068270971255,0.05247227276576029,1
15,6,13,0,0,0
15,6,14,0,0,0
15,6,15,0,0,0
15,6,16,0,0,0
15,6,17,0,0,0
15,6,18,0,0,0
15,6,19,0,0,0
15,7,0,0,0,0
15,7,1,0,0,0
15,7,2,0,0,0
15,7,3,0,0,0
15,7,4,0,0,0
15,7,5,0,0,0
15,7,6,0,0,0
15,7,7,0,0,0
15,7,8,0.400532110737693,0.1604259717319916,1
15,7,9,0.8807659696106367,0.417003201367933,2
15,7,10,0.3763011671847138,0.141602568424578,1
15,7,11,0.2593846327480882,0.06728038770586059,1
15,7,12,0,0,0
15,7,13,0,0,0
15,7,14,0,0,0
15,7,15,0,0,0
15,7,16,0,0,0
15,7,17,0,0,0
15,7,18,0,0,0
15,7,19,0,0,0
15,8,0,0,0,0
15,8,1,0,0,0
15,8,2,0,0,0
15,8,3,0,0,0
15,8,4,0,0,0
15,8,5,0,0,0
15,8,6,0,0,0
15,8,7,0.1459279728374512,0.0212949732564479,1
15,8,8,0.0148656843020707,0.0002209885697688311,1
15,8,9,0.5803916476899242,0.1285424828883182,3
15,8,10,0.4657530247085843,0.07954680845562416,4
15,8,11,0.09839529238507745,0.009681633563544881,1
15,8,12,0,0,0
15,8,13,0,0,0
15,8,14,0,0,0
15,8,15,0,0,0
15,8,16,0,0,0
15,8,17,0,0,0
15,8,18,0,0,0
15,8,19,0,0,0
15,9,0,0,0,0
15,9,1,0,0,0
15,9,2,0,0,0
15,9,3,0,0,0
15,9,4,0,0,0
15,9,5,0,0,0
15,9,6,0,0,0
15,9,7,0,0,0
15,9,8,0.5402862455260762,0.06033847043343281,5
15,9,9,49.53162361249493,9.787099559906567,302
15,9,10,40.09068807824729,8.389050466609122,245
15,9,11,0.6891173395027616,0.1813961460501834,6
15,9,12,0,0,0
15,9,13,0,0,0
15,9,14,0,0,0
15,9,15,0,0,0
15,9,16,0,0,0
15,9,17,0,0,0
15,9,18,0,0,0
15,9,19,0,0,0
15,10,0,0,0,0
15,10,1,0,0,0
15,10,2,0,0,0
15,10,3,0,0,0
15,10,4,0,0,0
15,10,5,0,0,0
15,10,6,0,0,0
15,10,7,0.03479356920295058,0.001210592457880511,1
15,10,8,1.374670812306343,0.3430837762270473,8
15,10,9,46.81712207014267,9.070331883545274,298
15,10,10,48.78636927046016,10.24178835670266,297
15,10,11,1.161674446089192,0.2334453549541854,6
15,10,12,0,0,0
15,10,13,0,0,0
15,10,14,0,0,0
15,10,15,0,0,0
15,10,16,0,0,0
15,10,17,0,0,0
15,10,18,0,0,0
15,10,19,0,0,0
15,11,0,0,0,0
15,11,1,0,0,0
15,11,2,0,0,0
15,11,3,0,0,0
15,11,4,0,0,0
15,11,5,0,0,0
15,11,6,0,0,0
15,11,7,0.2136116267989766,0.04562992710370524,1
15,11,8,0.1137748939693512,0.01294472649773711,1
15,11,9,0.5611244740808011,0.1025616016208975,4
15,11,10,0.7289666348262156,0.2165632326440017,4
15,11,11,0.08352357210769237,0.003496198797090507,2
15,11,12,0.1537042091381901,0.02362498390679649,1
15,11,13,0,0,0
15,11,14,0,0,0
15,11,15,0,0,0
15,11,16,0,0,0
15,11,17,0,0,0
15,11,18,0,0,0
15,11,19,0,0,0
15,12,0,0,0,0
15,12,1,0,0,0
15,12,2,0,0,0
15,12,3,0,0,0
15,12,4,0,0,0
15,12,5,0,0,0
15,12,6,0,0,0
15,12,7,0,0,0
15,12,8,0.05213011007098164,0.002717548376012662,1
15,12,9,0.1967126804845695,0.02491890657729533,2
15,12,10,0.02467234577716442,0.0006087246461479629,1
15,12,11,0,0,0
15,12,12,0,0,0
15,12,13,0,0,0
15,12,14,0,0,0
15,12,15,0,0,0
15,12,16,0,0,0
15,12,17,0,0,0
15,12,18,0,0,0
15,12,19,0,0,0
15,13,0,0,0,0
15,13,1,0,0,0
15,13,2,0,0,0
15,13,3,0,0,0
15,13,4,0,0,0
15,13,5,0,0,0
15,13,6,0,0,0
15,13,7,0,0,0
15,13,8,0.1585742076344303,0.02514577932688741,1
15,13,9,0,0,0
15,13,10,0,0,0
15,13,11,0,0,0
15,13,12,0,0,0
15,13,13,0,0,0
15,13,14,0,0,0
15,13,15,0,0,0
15,13,16,0,0,0
15,13,17,0,0,0
15,13,18,0,0,0
15,13,19,0,0,0
15,14,0,0,0,0
15,14,1,0,0,0
15,14,2,0,0,0
15,14,3,0,0,0
15,14,4,0,0,0
15,14,5,0,0,0
15,14,6,0,0,0
15,14,7,0,0,0
15,14,8,0,0,0
15,14,9,0,0,0
15,14,10,0,0,0
15,14,11,0,0,0
15,14,12,0,0,0
15,14,13,0,0,0
15,14,14,0,0,0
15,14,15,0,0,0
15,14,16,0,0,0
15,14,17,0,0,0
15,14,18,0,0,0
15,14,19,0,0,0
15,15,0,0,0,0
15,15,1,0,0,0
15,15,2,0,0,0
15,15,3,0,0,0
15,15,4,0,0,0
15,15,5,0,0,0
15,15,6,0,0,0
15,15,7,0,0,0
15,15,8,0,0,0
15,15,9,0,0,0
15,15,10,0,0,0
15,15,11,0,0,0
15,15,12,0,0,0
15,15,13,0,0,0
15,15,14,0,0,0
15,15,15,0,0,0
15,15,16,0,0,0
15,15,17,0,0,0
15,15,18,0,0,0
15,15,19,0,0,0
15,16,0,0,0,0
15,16,1,0,0,0
15,16,2,0,0,0
15,16,3,0,0,0
15,16,4,0,0,0
15,16,5,0,0,0
15,16,6,0,0,0
15,16,7,0,0,0
15,16,8,0,0,0
15,16,9,0,0,0
15,16,10,0,0,0
15,16,11,0,0,0
15,16,12,0,0,0
15,16,13,0,0,0
15,16,14,0,0,0
15,16,15,0,0,0
15,16,16,0,0,0
15,16,17,0,0,0
15,16,18,0,0,0
15,16,19,0,0,0
15,17,0,0,0,0
15,17,1,0,0,0
15,17,2,0,0,0
15,17,3,0,0,0
15,17,4,0,0,0
15,17,5,0,0,0
15,17,6,0,0,0
15,17,7,0,0,0
15,17,8,0,0,0
15,17,9,0,0,0
15,17,10,0,0,0
15,17,11,0,0,0
15,17,12,0,0,0
15,17,13,0,0,0
15,17,14,0,0,0
15,17,15,0,0,0
15,17,16,0,0,0
15,17,17,0,0,0
15,17,18,0,0,0
15,17,19,0,0,0
15,18,0,0,0,0
15,18,1,0,0,0
15,18,2,0,0,0
15,18,3,0,0,0
15,18,4,0,0,0
15,18,5,0,0,0
15,18,6,0,0,0
15,18,7,0,0,0
15,18,8,0,0,0
15,18,9,0,0,0
15,18,10,0,0,0
15,18,11,0,0,0
15,18,12,0,0,0
15,18,13,0,0,0
15,18,14,0,0,0
15,18,15,0,0,0
15,18,16,0,0,0
15,18,17,0,0,0
15,18,18,0,0,0
15,18,19,0,0,0
15,19,0,0,0,0
15,19,1,0,0,0
15,19,2,0,0,0
15,19,3,0,0,0
15,19,4,0,0,0
15,19,5,0,0,0
15,19,6,0,0,0
15,19,7,0,0,0
15,19,8,0,0,0
15,19,9,0,0,0
15,19,10,0,0,0
15,19,11,0,0,0
15,19,12,0,0,0
15,19,13,0,0,0
15,19,14,0,0,0
15,19,15,0,0,0
15,19,16,0,0,0
15,19,17,0,0,0
15,19,18,0,0,0
15,19,19,0,0,0
16,0,0,0,0,0
16,0,1,0,0,0
16,0,2,0,0,0
16,0,3,0,0,0
16,0,4,0,0,0
16,0,5,0,0,0
16,0,6,0,0,0
16,0,7,0,0,0
16,0,8,0,0,0
16,0,9,0,0,0
16,0,10,0,0,0
16,0,11,0,0,0
16,0,12,0,0,0
16,0,13,0,0,0
16,0,14,0,0,0
16,0,15,0.2401209386372149,0.05765806517201714,1
16,0,16,0,0,0
16,0,17,0,0,0
16,0,18,0,0,0
16,0,19,0,0,0
16,1,0,0,0,0
16,1,1,0,0,0
16,1,2,0,0,0
16,1,3,0,0,0
16,1,4,0,0,0
16,1,5,0,0,0
16,1,6,0,0,0
16,1,7,0,0,0
16,1,8,0,0,0
16,1,9,0,0,0
16,1,10,0,0,0
16,1,11,0,0,0
16,1,12,0,0,0
16,1,13,0,0,0
16,1,14,0,0,0
16,1,15,0.01350096644558072,0.0001822760949646966,1
16,1,16,0,0,0
16,1,17,0,0,0
16,1,18,0,0,0
16,1,19,0,0,0
16,2,0,0,0,0
16,2,1,0,0,0
16,2,2,0,0,0
16,2,3,0,0,0
16,2,4,0,0,0
16,2,5,0,0,0
16,2,6,0,0,0
16,2,7,0,0,0
16,2,8,0,0,0
16,2,9,0,0,0
16,2,10,0,0,0
16,2,11,0,0,0
16,2,12,0,0,0
16,2,13,0,0,0
16,2,14,0,0,0
16,2,15,0,0,0
16,2,16,0,0,0
16,2,17,0,0,0
16,2,18,0,0,0
16,2,19,0,0,0
16,3,0,0,0,0
16,3,1,0,0,0
16,3,2,0,0,0
16,3,3,0,0,0
16,3,4,0,0,0
16,3,5,0,0,0
16,3,6,0,0,0
16,3,7,0,0,0
16,3,8,0,0,0
16,3,9,0,0,0
16,3,10,0,0,0
16,3,11,0,0,0
16,3,12,0,0,0
16,3,13,0,0,0
16,3,14,0,0,0
16,3,15,0,0,0
16,3,16,0,0,0
16,3,17,0,0,0
16,3,18,0,0,0
16,3,19,0,0,0
16,4,0,0,0,0
16,4,1,0,0,0
16,4,2,0,0,0
16,4,3,0,0,0
16,4,4,0,0,0
16,4,5,0,0,0
16,4,6,0,0,0
16,4,7,0,0,0
16,4,8,0,0,0
16,4,9,0,0,0
16,4,10,0,0,0
16,4,11,0,0,0
16,4,12,0,0,0
16,4,13,0,0,0
16,4,14,0,0,0
16,4,15,0,0,0
16,4,16,0,0,0
16,4,17,0,0,0
16,4,18,0,0,0
16,4,19,0,0,0
16,5,0,0,0,0
16,5,1,0,0,0
16,5,2,0,0,0
16,5,3,0,0,0
16,5,4,0.3289171885949896,0.108186516953232,1
16,5,5,0,0,0
16,5,6,0,0,0
16,5,7,0,0,0
16,5,8,0,0,0
16,5,9,0,0,0
16,5,10,0,0,0
16,5,11,0,0,0
16,5,12,0,0,0
16,5,13,0,0,0
16,5,14,0,0,0
16,5,15,0,0,0
16,5,16,0,0,0
16,5,17,0,0,0
16,5,18,0,0,0
16,5,19,0,0,0
16,6,0,0,0,0
16,6,1,0,0,0
16,6,2,0,0,0
16,6,3,0,0,0
16,6,4,0,0,0
16,6,5,0,0,0
16,6,6,0,0,0
16,6,7,0,0,0
16,6,8,0,0,0
16,6,9,0.1389503549588632,0.01930720114319408,1
16,6,10,0,0,0
16,6,11,0,0,0
16,6,12,0,0,0
16,6,13,0,0,0
16,6,14,0,0,0
16,6,15,0,0,0
16,6,16,0,0,0
16,6,17,0,0,0
16,6,18,0,0,0
16,6,19,0,0,0
16,7,0,0,0,0
16,7,1,0,0,0
16,7,2,0,0,0
16,7,3,0,0,0
16,7,4,0,0,0
16,7,5,0,0,0
16,7,6,0.2411490648960946,0.05815287150026086,1
16,7,7,0,0,0
16,7,8,0,0,0
16,7,9,0.002238563180725993,5.011165114102073e-06,1
16,7,10,0.5051558110989633,0.2235279939598186,2
16,7,11,0,0,0
16,7,12,0,0,0
16,7,13,0,0,0
16,7,14,0,0,0
16,7,15,0,0,0
16,7,16,0,0,0
16,7,17,0,0,0
16,7,18,0,0,0
16,7,19,0,0,0
16,8,0,0,0,0
16,8,1,0,0,0
16,8,2,0,0,0
16,8,3,0,0,0
16,8,4,0.0008513148403837492,7.247369574576083e-07,1
16,8,5,0,0,0
16,8,6,0.2086306479182804,0.02990924823253831,2
16,8,7,0.1098571808471506,0.01206860018368356,1
16,8,8,0.5472785527030168,0.1538678770776147,2
16,8,9,0.7588336650889396,0.1409460326558866,6
16,8,10,0.488563388425032,0.08650607924420479,4
16,8,11,0.4107296602246029,0.06447901259957903,3
16,8,12,0,0,0
16,8,13,0,0,0
16,8,14,0,0,0
16,8,15,0,0,0
16,8,16,0,0,0
16,8,17,0,0,0
16,8,18,0,0,0
16,8,19,0,0,0
16,9,0,0,0,0
16,9,1,0,0,0
16,9,2,0,0,0
16,9,3,0,0,0
16,9,4,0.13109523497988,0.01718596063442996,1
16,9,5,0,0,0
16,9,6,0,0,0
16,9,7,3.546053136895314e-08,1.25744928496851e-15,1
16,9,8,1.210356676898693,0.2548646743019566,9
16,9,9,48.66943368003957,9.852790921824463,293
16,9,10,37.40400807480736,6.932928698439741,240
16,9,11,0.7930719586730958,0.09698643127888766,9
16,9,12,0.3301077007240383,0.0549328166880078,2
16,9,13,0,0,0
16,9,14,0,0,0
16,9,15,0,0,0
16,9,16,0,0,0
16,9,17,0,0,0
16,9,18,0,0,0
16,9,19,0,0,0
16,10,0,0,0,0
16,10,1,0,0,0
16,10,2,0,0,0
16,10,3,0,0,0
16,10,4,0,0,0
16,10,5,0,0,0
16,10,6,0,0,0
16,10,7,0,0,0
16,10,8,1.051148700508443,0.1682472872476405,8
16,10,9,48.79338457803781,9.660858266666779,298
16,10,10,44.57175334695551,8.49017822734154,284
16,10,11,1.200636146256326,0.2649969347143719,9
16,10,12,0,0,0
16,10,13,0,0,0
16,10,14,0,0,0
16,10,15,0,0,0
16,10,16,0,0,0
16,10,17,0,0,0
16,10,18,0,0,0
16,10,19,0,0,0
16,11,0,0,0,0
16,11,1,0,0,0
16,11,2,0,0,0
16,11,3,0,0,0
16,11,4,0,0,0
16,11,5,0,0,0
16,11,6,0,0,0
16,11,7,0,0,0
16,11,8,0.04162100213644627,0.001732307818842065,1
16,11,9,0.1543776256683215,0.01450514184778487,2
16,11,10,0.5370421626293582,0.07421789052341782,5
16,11,11,0.5931248760295572,0.1305890309055492,3
16,11,12,0.6957343205195816,0.2145848902360419,4
16,11,13,0,0,0
16,11,14,0,0,0
16,11,15,0,0,0
16,11,16,0,0,0
16,11,17,0,0,0
16,11,18,0,0,0
16,11,19,0,0,0
16,12,0,0,0,0
16,12,1,0,0,0
16,12,2,0,0,0
16,12,3,0,0,0
16,12,4,0,0,0
16,12,5,0,0,0
16,12,6,0,0,0
16,12,7,0,0,0
16,12,8,0,0,0
16,12,9,0,0,0
16,12,10,0,0,0
16,12,11,0.06516944386047123,0.004247056413083111,1
16,12,12,0.1806796604508241,0.01678891071052848,2
16,12,13,0.1540581876500914,0.02373392518203076,1
16,12,14,0,0,0
16,12,15,0,0,0
16,12,16,0,0,0
16,12,17,0,0,0
16,12,18,0,0,0
16,12,19,0,0,0
16,13,0,0,0,0
16,13,1,0,0,0
16,13,2,0,0,0
16,13,3,0,0,0
16,13,4,0,0,0
16,13,5,0,0,0
16,13,6,0,0,0
16,13,7,0.1736580245311176,0.03015710948405026,1
16,13,8,0.02321218161134629,0.000538805375158123,1
16,13,9,0,0,0
16,13,10,0,0,0
16,13,11,0,0,0
16,13,12,0,0,0
16,13,13,0.1099165808252549,0.01208165474031479,1
16,13,14,0.08727053977699387,0.007616147112967869,1
16,13,15,0,0,0
16,13,16,0,0,0
16,13,17,0,0,0
16,13,18,0,0,0
16,13,19,0,0,0
16,14,0,0,0,0
16,14,1,0,0,0
16,14,2,0,0,0
16,14,3,0,0,0
16,14,4,0,0,0
16,14,5,0,0,0
16,14,6,0,0,0
16,14,7,0,0,0
16,14,8,0,0,0
16,14,9,0,0,0
16,14,10,0,0,0
16,14,11,0,0,0
16,14,12,0,0,0
16,14,13,0,0,0
16,14,14,0.03796994069923016,0.001441716396703055,1
16,14,15,0,0,0
16,14,16,0,0,0
16,14,17,0,0,0
16,14,18,0,0,0
16,14,19,0,0,0
16,15,0,0,0,0
16,15,1,0,0,0
16,15,2,0,0,0
16,15,3,0,0,0
16,15,4,0,0,0
16,15,5,0,0,0
16,15,6,0,0,0
16,15,7,0,0,0
16,15,8,0,0,0
16,15,9,0,0,0
16,15,10,0,0,0
16,15,11,0,0,0
16,15,12,0,0,0
16,15,13,0,0,0
16,15,14,0,0,0
16,15,15,0,0,0
16,15,16,0,0,0
16,15,17,0,0,0
16,15,18,0,0,0
16,15,19,0,0,0
16,16,0,0,0,0
16,16,1,0,0,0
16,16,2,0,0,0
16,16,3,0,0,0
16,16,4,0,0,0
16,16,5,0,0,0
16,16,6,0,0,0
16,16,7,0,0,0
16,16,8,0,0,0
16,16,9,0,0,0
16,16,10,0,0,0
16,16,11,0,0,0
16,16,12,0,0,0
16,16,13,0,0,0
16,16,14,0,0,0
16,16,15,0,0,0
16,16,16,0,0,0
16,16,17,0,0,0
